"1.2956","0.1386","West"
"95.2570","0.0320","South"
"56.8367","0.0209","South"
"58.3150","0.0032","Southwest"
"245.7859","0.0473","West"
"50.7951","0.0036","West"
"742.2250","0.1261","New England"
"473.7712","0.2153","Middle Atlantic"
"362.5802","0.1799","South"
"172.5584","0.0256","South"
"218.5979","0.4124","West"
"55.3154","0.0071","Midwest"
"19.4827","0.0098","West"
"231.7598","0.0402","Midwest"
"183.2019","0.0151","Midwest"
"35.3720","0.0056","Midwest"
"110.6347","0.0169","South"
"106.1813","0.1597","South"
"853.6765","0.2572","New England"
"606.5903","0.2122","Middle Atlantic"
"43.0400","0.1278","New England"
"170.2912","0.4070","Midwest"
"68.0867","0.0843","Midwest"
"87.7416","0.0117","South"
"63.7689","0.0314","South"
"6.9746","0.0101","West"
"202.1732","0.0949","South"
"10.4876","0.0244","Midwest"
"24.3068","0.0062","Midwest"
"147.5757","0.0409","New England"
"1199.8570","0.1495","Middle Atlantic"
"17.1832","0.0019","Southwest"
"25.4051","0.0066","West"
"416.2140","0.1346","Middle Atlantic"
"282.5732","0.0865","Midwest"
"56.0760","0.0176","Southwest"
"40.9395","0.0242","West"
"285.0213","0.0269","Middle Atlantic"
"1006.2306","0.3236","New England"
"158.5851","0.0597","South"
"11.1336","0.0160","Midwest"
"157.6043","0.0220","South"
"101.0256","0.0253","Southwest"
"35.3145","0.0325","West"
"208.6277","0.0743","South"
"67.7438","0.0380","New England"
"104.7639","0.0667","West"
"105.7395","0.1708","Midwest"
"76.5293","0.0062","South"
"6.0003","0.0073","West"
